Price,Area,Bedrooms,Bathrooms,LocationScore
641777,152,5,2,4.5
924693,229,5,3,1.1
681245,142,3,2,9.15
287128,64,5,3,1.82
659029,156,4,2,3.87
596392,121,5,1,9.55
1033882,238,3,1,9.56
335224,70,3,2,6.16
668221,152,4,3,6.69
714888,171,2,1,5.04
1068974,260,2,1,3.64
1070840,264,5,1,3.96
579721,124,1,2,7.05
1066178,252,5,2,7.77
654845,137,4,3,8.12
760262,166,4,3,8.11
603462,149,4,3,1.82
689795,153,4,2,5.45
841996,201,4,2,1.52
753932,180,3,3,5.95
845421,199,2,3,4.97
481468,102,4,2,8.99
274999,51,1,3,4.16
552678,137,1,1,2.05
1183328,285,1,2,2.29
898695,207,1,3,7.85
383902,87,3,2,6.56
722122,179,1,1,1.91
951655,241,4,2,1.76
1036881,237,5,2,7.31
275217,70,1,2,1.65
922699,210,3,2,8.4
1063750,253,3,1,7.36
417425,107,1,2,1.73
315847,71,5,2,1.76
1257313,285,1,3,9.88
582448,138,3,2,4.37
444977,98,2,3,4.34
1129821,268,4,1,8.32
512334,108,3,1,9.53
991091,219,1,1,9.87
1128926,269,4,1,7.78
967022,237,1,3,4.39
1033530,257,1,2,1.75
323202,64,2,1,7.99
1005481,239,4,2,6.03
1029858,239,4,3,4.82
996238,224,2,3,9.16
947531,239,3,3,2.0
465240,100,1,1,5.43
661497,157,5,2,1.1
478641,104,1,2,5.22
1180433,293,1,2,1.51
482350,113,3,3,2.07
1217274,298,1,1,2.06
794254,180,2,3,6.84
1205371,278,2,3,7.71
440652,100,4,2,6.25
841118,184,5,3,9.66
339240,70,1,2,4.37
503967,122,1,1,3.57
947489,216,3,2,8.82
269162,67,2,1,3.01
841828,181,5,2,9.67
583548,138,4,3,1.11
533226,109,2,3,9.73
242129,63,4,1,1.39
1280993,291,3,1,9.02
1272777,299,3,1,5.75
349315,58,1,2,9.94
547232,139,5,2,1.66
476856,102,4,1,5.98
786796,179,2,3,9.72
603343,133,3,2,5.71
606768,141,1,2,6.66
725163,160,1,2,7.26
976461,237,4,1,5.09
1036758,248,3,1,6.65
933216,221,5,1,6.26
348600,57,3,1,9.11
938613,224,4,1,1.41
368034,84,4,3,3.53
1091871,255,3,3,9.55
633458,130,4,1,9.01
899069,213,3,2,5.1
446169,99,2,1,6.58
629910,153,3,3,3.5
728843,181,3,3,2.69
237899,51,4,2,5.17
759528,183,4,3,4.18
467775,103,1,1,6.25
613738,155,1,2,1.7
295613,53,2,1,9.77
516040,103,1,1,9.88
1141923,270,3,2,7.28
1042753,240,4,1,5.82
836347,195,1,3,3.79
1155729,267,1,1,8.32
423767,93,2,2,7.16
849154,211,2,2,2.46
1083260,251,3,2,9.2
1057045,239,4,1,8.4
1177312,277,2,2,9.55
325324,63,1,2,7.53
669856,144,4,1,6.52
456212,97,4,3,4.76
347185,64,1,1,9.39
1080800,249,2,2,8.79
1054985,255,1,2,1.41
1040005,264,4,1,1.24
1211522,298,5,3,4.39
1015667,239,5,2,8.29
452039,89,3,2,9.89
1053113,262,1,2,2.35
1117638,257,1,1,6.35
1210969,286,3,2,4.43
601889,131,3,3,9.73
709718,160,3,2,8.58
483519,102,4,2,8.54
341646,73,1,3,5.22
887804,203,4,2,4.73
1081646,266,3,1,3.46
957918,237,1,1,1.51
785158,173,4,1,8.78
1247415,286,4,3,8.32
434324,90,3,2,10.0
904487,206,1,1,9.97
295111,64,3,3,6.0
463310,94,1,2,7.92
537389,114,5,3,9.5
665141,138,2,1,8.65
523727,120,2,1,3.23
266543,58,2,1,5.05
568346,137,3,3,2.16
835247,178,5,3,9.59
1196950,285,1,1,6.46
782205,185,4,3,3.06
1100617,265,1,1,7.05
530285,112,4,1,6.56
783135,188,1,2,4.22
1205277,292,5,3,2.02
573634,130,4,1,7.04
805128,185,3,1,5.68
950941,212,1,3,7.95
875646,212,1,2,5.68
395654,82,4,2,8.67
731403,172,3,1,5.97
294653,54,3,3,6.05
1237414,283,5,2,8.89
1159000,280,3,3,4.63
1220143,299,3,3,2.21
349069,90,3,1,1.26
386105,77,2,2,7.8
813901,184,5,1,6.58
1069786,250,1,2,7.34
541267,121,4,2,2.92
285676,61,1,2,2.23
870887,211,5,2,1.13
376576,82,4,2,4.16
460151,97,5,3,6.31
1201348,296,3,1,4.53
858401,200,4,3,4.94
518341,111,3,2,9.14
1116675,265,1,1,4.13
412833,86,1,2,5.63
644328,148,4,1,8.05
901617,221,4,3,4.57
668618,153,5,1,6.6
1141854,263,5,1,8.76
1177256,268,3,1,9.55
380378,84,4,1,2.32
1078762,242,1,1,9.34
1148428,276,5,2,5.43
661445,150,5,1,3.32
963045,224,1,1,5.13
1147583,255,5,3,9.82
744309,180,3,1,5.43
226244,50,4,3,3.96
275422,54,1,2,6.7
1079465,267,4,1,3.16
1173019,296,5,3,1.68
795409,191,5,3,2.16
650712,152,1,2,2.15
302987,76,3,1,2.37
770887,186,2,1,2.25
1070212,256,1,3,6.77
253742,64,2,1,2.64
610436,139,2,3,4.11
443916,91,3,1,9.07
766676,173,2,3,5.27
1107246,254,2,1,7.01
935034,228,3,2,2.55
459531,112,2,1,2.73
595993,145,2,1,1.37
1141814,280,2,2,2.52
1201358,290,1,1,3.51
428153,101,1,2,2.59
610078,145,1,1,1.8
755652,181,3,3,2.09
1123488,271,5,3,5.15
